,0,1,2,3,4,5,6,7,8,9
30,0.52,0.52,0.52,0.48,0.52,0.52,0.48,0.52,0.52,0.52
31,0.52,0.52,0.52,0.48,0.52,0.52,0.48,0.52,0.52,0.52
32,0.52,0.52,0.52,0.48,0.52,0.52,0.48,0.52,0.52,0.52
33,0.52,0.52,0.52,0.48,0.52,0.52,0.48,0.52,0.52,0.52
34,0.52,0.52,0.52,0.48,0.52,0.52,0.48,0.52,0.52,0.52
35,0.52,0.52,0.52,0.52,0.52,0.52,0.48,0.52,0.52,0.52
36,0.52,0.52,0.52,0.52,0.52,0.52,0.48,0.52,0.52,0.52
37,0.52,0.52,0.52,0.52,0.52,0.52,0.48,0.52,0.52,0.52
38,0.52,0.52,0.52,0.52,0.52,0.52,0.48,0.52,0.52,0.52
39,0.52,0.52,0.52,0.52,0.52,0.52,0.48,0.52,0.52,0.52
40,0.52,0.52,0.52,0.52,0.52,0.52,0.48,0.52,0.52,0.52
41,0.52,0.52,0.52,0.52,0.52,0.52,0.48,0.52,0.52,0.52
42,0.52,0.52,0.52,0.52,0.52,0.52,0.48,0.52,0.52,0.52
43,0.52,0.52,0.52,0.52,0.52,0.52,0.48,0.52,0.52,0.52
44,0.52,0.52,0.52,0.52,0.52,0.52,0.48,0.52,0.52,0.52
45,0.52,0.52,0.52,0.52,0.52,0.52,0.48,0.52,0.52,0.52
46,0.52,0.52,0.52,0.52,0.52,0.52,0.48,0.52,0.52,0.52
47,0.52,0.52,0.52,0.52,0.52,0.52,0.48,0.52,0.52,0.52
48,0.52,0.52,0.52,0.52,0.52,0.52,0.48,0.52,0.52,0.52
49,0.52,0.52,0.52,0.52,0.52,0.52,0.48,0.52,0.52,0.52
50,0.52,0.52,0.52,0.52,0.52,0.52,0.48,0.52,0.52,0.52
51,0.52,0.52,0.52,0.52,0.52,0.52,0.48,0.52,0.52,0.52
52,0.52,0.52,0.52,0.52,0.52,0.52,0.48,0.52,0.52,0.52
53,0.52,0.52,0.52,0.52,0.52,0.52,0.48,0.52,0.52,0.52
54,0.52,0.52,0.52,0.52,0.52,0.52,0.48,0.52,0.52,0.52
55,0.52,0.52,0.52,0.52,0.52,0.52,0.48,0.52,0.52,0.52
56,0.52,0.52,0.52,0.52,0.52,0.52,0.48,0.52,0.52,0.52
57,0.52,0.52,0.52,0.52,0.52,0.52,0.52,0.52,0.52,0.52
58,0.52,0.52,0.52,0.52,0.52,0.52,0.52,0.52,0.52,0.52
59,0.52,0.52,0.52,0.52,0.52,0.52,0.52,0.52,0.52,0.52
60,0.52,0.52,0.52,0.52,0.52,0.52,0.52,0.52,0.52,0.52
61,0.52,0.52,0.52,0.52,0.52,0.52,0.52,0.52,0.52,0.52
62,0.52,0.52,0.52,0.52,0.52,0.52,0.52,0.52,0.52,0.52
63,0.52,0.52,0.52,0.52,0.52,0.52,0.52,0.52,0.52,0.52
64,0.52,0.52,0.52,0.52,0.52,0.52,0.52,0.52,0.52,0.52
65,0.52,0.52,0.52,0.52,0.52,0.52,0.52,0.52,0.52,0.52
66,0.52,0.52,0.52,0.52,0.52,0.52,0.52,0.52,0.52,0.52
67,0.52,0.52,0.52,0.52,0.52,0.52,0.52,0.52,0.52,0.52
68,0.52,0.52,0.52,0.52,0.52,0.52,0.52,0.52,0.52,0.52
69,0.52,0.52,0.52,0.52,0.52,0.52,0.52,0.52,0.52,0.52
70,0.52,0.52,0.52,0.52,0.52,0.52,0.52,0.52,0.52,0.52
71,0.52,0.52,0.52,0.52,0.52,0.52,0.52,0.52,0.52,0.52
72,0.52,0.52,0.52,0.52,0.52,0.52,0.52,0.52,0.52,0.52
73,0.52,0.52,0.52,0.52,0.52,0.52,0.52,0.52,0.52,0.52
74,0.52,0.52,0.52,0.52,0.52,0.52,0.52,0.52,0.52,0.52
75,0.52,0.52,0.52,0.52,0.52,0.52,0.52,0.52,0.52,0.52
76,0.52,0.52,0.52,0.52,0.52,0.52,0.52,0.52,0.52,0.52
77,0.52,0.52,0.52,0.52,0.52,0.52,0.52,0.52,0.52,0.52
78,0.52,0.52,0.52,0.52,0.52,0.52,0.52,0.52,0.52,0.52
79,0.52,0.52,0.52,0.52,0.52,0.52,0.52,0.52,0.52,0.52
80,0.52,0.52,0.52,0.52,0.52,0.52,0.52,0.52,0.52,0.52
81,0.52,0.52,0.52,0.52,0.52,0.52,0.52,0.52,0.52,0.52
82,0.52,0.52,0.52,0.52,0.52,0.52,0.52,0.52,0.52,0.52
83,0.52,0.52,0.52,0.52,0.52,0.52,0.52,0.52,0.52,0.52
84,0.52,0.52,0.52,0.52,0.52,0.52,0.52,0.52,0.52,0.52
85,0.52,0.52,0.52,0.52,0.52,0.52,0.52,0.52,0.52,0.52
86,0.52,0.52,0.52,0.52,0.52,0.52,0.52,0.52,0.52,0.52
87,0.52,0.52,0.52,0.52,0.52,0.52,0.52,0.52,0.52,0.52
88,0.52,0.52,0.52,0.52,0.52,0.52,0.52,0.52,0.52,0.52
89,0.52,0.52,0.52,0.52,0.52,0.52,0.52,0.52,0.52,0.52
90,0.52,0.52,0.52,0.52,0.52,0.52,0.52,0.52,0.52,0.52
91,0.52,0.52,0.52,0.52,0.52,0.52,0.52,0.52,0.52,0.52
92,0.52,0.52,0.52,0.52,0.52,0.52,0.52,0.52,0.52,0.52
93,0.52,0.52,0.52,0.52,0.52,0.52,0.52,0.52,0.52,0.52
94,0.52,0.52,0.52,0.52,0.52,0.52,0.52,0.52,0.52,0.52
95,0.52,0.52,0.52,0.52,0.52,0.52,0.52,0.52,0.52,0.52
96,0.52,0.52,0.52,0.52,0.52,0.52,0.52,0.52,0.52,0.52
97,0.52,0.52,0.52,0.52,0.52,0.52,0.52,0.52,0.52,0.52
98,0.52,0.52,0.52,0.52,0.52,0.52,0.52,0.52,0.52,0.52
99,0.52,0.52,0.52,0.52,0.52,0.52,0.52,0.52,0.52,0.52
100,0.52,0.52,0.52,0.52,0.52,0.52,0.52,0.52,0.52,0.52
101,0.52,0.52,0.52,0.52,0.52,0.52,0.52,0.52,0.52,0.52
102,0.52,0.52,0.52,0.52,0.52,0.52,0.52,0.52,0.52,0.52
103,0.52,0.52,0.52,0.52,0.52,0.52,0.52,0.52,0.52,0.52
104,0.52,0.52,0.52,0.52,0.52,0.52,0.52,0.52,0.52,0.52
105,0.52,0.52,0.52,0.52,0.52,0.52,0.52,0.52,0.52,0.52
106,0.52,0.52,0.52,0.52,0.52,0.52,0.52,0.52,0.52,0.52
107,0.52,0.52,0.52,0.52,0.52,0.52,0.52,0.52,0.52,0.52
108,0.52,0.52,0.52,0.52,0.52,0.52,0.52,0.52,0.6147126436781609,0.52
109,0.52,0.52,0.52,0.52,0.52,0.52,0.52,0.52,0.6101149425287357,0.52
110,0.52,0.52,0.52,0.52,0.52,0.52,0.52,0.52,0.6533333333333333,0.52
111,0.52,0.52,0.52,0.52,0.52,0.52,0.52,0.52,0.592183908045977,0.52
112,0.52,0.52,0.52,0.52,0.52,0.52,0.52,0.52,0.6993103448275862,0.52
113,0.52,0.52,0.52,0.52,0.52,0.52,0.52,0.52,0.6767816091954023,0.52
114,0.52,0.52,0.6427586206896552,0.52,0.6151724137931035,0.52,0.52,0.52,0.6533333333333333,0.52
115,0.52,0.52,0.6372413793103449,0.52,0.6124137931034482,0.52,0.52,0.52,0.6593103448275862,0.52
116,0.52,0.52,0.7218390804597701,0.52,0.5508045977011494,0.52,0.52,0.52,0.662528735632184,0.52
117,0.52,0.52,0.6409195402298851,0.52,0.5742528735632184,0.52,0.52,0.52,0.600919540229885,0.52
118,0.52,0.52,0.6404597701149425,0.52,0.7108045977011495,0.52,0.52,0.52,0.7627586206896552,0.52
119,0.52,0.52,0.6096551724137931,0.52,0.670344827586207,0.52,0.52,0.52,0.6363218390804598,0.52
120,0.52,0.52,0.6583908045977012,0.52,0.6662068965517242,0.52,0.52,0.52,0.5756321839080459,0.52
121,0.52,0.52,0.7301149425287357,0.52,0.6501149425287356,0.52,0.52,0.52,0.655632183908046,0.52
122,0.52,0.52,0.6409195402298851,0.52,0.6018390804597701,0.52,0.52,0.52,0.655632183908046,0.52
123,0.52,0.52,0.6533333333333333,0.52,0.7411494252873563,0.52,0.52,0.52,0.6151724137931035,0.52
124,0.7724137931034483,0.52,0.6974712643678161,0.52,0.6073563218390805,0.52,0.52,0.52,0.6045977011494252,0.52
125,0.7475862068965518,0.52,0.662528735632184,0.52,0.7480459770114942,0.52,0.52,0.7310344827586207,0.7567816091954023,0.52
126,0.6988505747126437,0.52,0.7319540229885058,0.52,0.7039080459770115,0.52,0.52,0.6188505747126437,0.7094252873563218,0.52
127,0.6974712643678161,0.52,0.6804597701149425,0.52,0.6450574712643679,0.52,0.52,0.7149425287356321,0.7259770114942529,0.52
128,0.72,0.52,0.7204597701149426,0.52,0.6882758620689655,0.52,0.52,0.7420689655172413,0.6891954022988506,0.52
129,0.6956321839080459,0.52,0.6597701149425287,0.52,0.6933333333333334,0.52,0.52,0.5793103448275863,0.670344827586207,0.52
130,0.7268965517241379,0.52,0.7245977011494252,0.52,0.6524137931034483,0.52,0.52,0.6924137931034483,0.7029885057471265,0.52
131,0.7793103448275862,0.52,0.7310344827586207,0.52,0.7154022988505747,0.52,0.52,0.775632183908046,0.7126436781609196,0.52
132,0.7889655172413793,0.52,0.7273563218390805,0.52,0.7195402298850575,0.52,0.52,0.68,0.7829885057471264,0.52
133,0.8,0.52,0.7687356321839081,0.52,0.7204597701149426,0.52,0.52,0.6616091954022989,0.6698850574712644,0.52
134,0.7581609195402299,0.52,0.7227586206896551,0.52,0.7002298850574713,0.52,0.52,0.712183908045977,0.712183908045977,0.52
135,0.7926436781609195,0.52,0.791264367816092,0.52,0.6947126436781609,0.52,0.52,0.6859770114942528,0.7163218390804598,0.52
136,0.7880459770114943,0.52,0.7898850574712644,0.52,0.7245977011494252,0.52,0.52,0.6533333333333333,0.766896551724138,0.52
137,0.7540229885057471,0.52,0.7917241379310345,0.52,0.671264367816092,0.52,0.52,0.784367816091954,0.7342528735632184,0.52
138,0.8013793103448276,0.52,0.7627586206896552,0.52,0.7466666666666667,0.52,0.52,0.7370114942528736,0.6933333333333334,0.52
139,0.736551724137931,0.52,0.7503448275862069,0.52,0.6772413793103448,0.52,0.52,0.6882758620689655,0.767816091954023,0.52
140,0.7963218390804597,0.52,0.7926436781609195,0.52,0.7783908045977012,0.52,0.52,0.6565517241379311,0.7609195402298851,0.52
141,0.7829885057471264,0.7857471264367816,0.8036781609195403,0.52,0.7742528735632184,0.52,0.52,0.7250574712643678,0.7222988505747127,0.52
142,0.7981609195402298,0.6804597701149425,0.7917241379310345,0.52,0.743448275862069,0.52,0.52,0.7760919540229885,0.7062068965517241,0.52
143,0.8082758620689655,0.7862068965517242,0.7701149425287356,0.52,0.776551724137931,0.52,0.52,0.7788505747126436,0.7811494252873563,0.52
144,0.8068965517241379,0.6914942528735633,0.7526436781609196,0.52,0.7636781609195402,0.52,0.52,0.6956321839080459,0.7839080459770115,0.52
145,0.7995402298850575,0.7572413793103449,0.8036781609195403,0.52,0.7811494252873563,0.52,0.52,0.7342528735632184,0.7264367816091954,0.52
146,0.7632183908045977,0.7664367816091954,0.8027586206896552,0.52,0.7655172413793103,0.52,0.52,0.6239080459770115,0.8,0.52
147,0.8036781609195403,0.7931034482758621,0.7880459770114943,0.52,0.7931034482758621,0.52,0.52,0.8110344827586207,0.8004597701149425,0.52
148,0.7967816091954023,0.7687356321839081,0.8045977011494253,0.52,0.7402298850574712,0.52,0.52,0.7383908045977011,0.7940229885057472,0.52
149,0.7636781609195402,0.759080459770115,0.7770114942528735,0.52,0.791264367816092,0.52,0.52,0.7751724137931034,0.8036781609195403,0.52
150,0.799080459770115,0.7402298850574712,0.8128735632183908,0.52,0.713103448275862,0.52,0.52,0.7682758620689655,0.7066666666666667,0.52
151,0.7903448275862069,0.7903448275862069,0.766896551724138,0.52,0.7701149425287356,0.52,0.52,0.7489655172413793,0.7475862068965518,0.52
152,0.8050574712643678,0.7866666666666666,0.7517241379310344,0.52,0.7645977011494253,0.52,0.52,0.7691954022988505,0.7848275862068965,0.52
153,0.7797701149425287,0.7696551724137931,0.7071264367816092,0.52,0.7172413793103448,0.52,0.52,0.7388505747126437,0.8068965517241379,0.52
154,0.8041379310344827,0.7213793103448276,0.7940229885057472,0.52,0.7737931034482759,0.52,0.52,0.7848275862068965,0.7039080459770115,0.52
155,0.8045977011494253,0.8032183908045977,0.7544827586206897,0.52,0.8059770114942528,0.52,0.52,0.76,0.7296551724137931,0.52
156,0.7926436781609195,0.7701149425287356,0.7986206896551724,0.52,0.7618390804597701,0.52,0.52,0.7724137931034483,0.752183908045977,0.52
157,0.7995402298850575,0.7908045977011494,0.8147126436781609,0.52,0.7926436781609195,0.52,0.52,0.7816091954022989,0.774712643678161,0.52
158,0.8165517241379311,0.7816091954022989,0.766896551724138,0.52,0.7622988505747127,0.52,0.52,0.7889655172413793,0.7531034482758621,0.52
159,0.8151724137931035,0.7986206896551724,0.8142528735632184,0.52,0.7402298850574712,0.52,0.52,0.7245977011494252,0.7475862068965518,0.52
160,0.8055172413793104,0.7986206896551724,0.8197701149425287,0.52,0.7774712643678161,0.52,0.52,0.782528735632184,0.7820689655172414,0.52
161,0.7958620689655173,0.782528735632184,0.7572413793103449,0.52,0.7875862068965517,0.52,0.52,0.7218390804597701,0.7425287356321839,0.52
162,0.8050574712643678,0.7820689655172414,0.7618390804597701,0.52,0.7636781609195402,0.52,0.52,0.7788505747126436,0.7963218390804597,0.52
163,0.8045977011494253,0.7425287356321839,0.8059770114942528,0.52,0.776551724137931,0.7650574712643678,0.52,0.766896551724138,0.784367816091954,0.52
164,0.8027586206896552,0.7889655172413793,0.7471264367816092,0.52,0.784367816091954,0.7604597701149425,0.52,0.7894252873563219,0.7788505747126436,0.52
165,0.8110344827586207,0.7977011494252874,0.7613793103448275,0.52,0.7783908045977012,0.7232183908045977,0.52,0.7866666666666666,0.7949425287356322,0.52
166,0.8119540229885057,0.7659770114942529,0.8064367816091954,0.52,0.8027586206896552,0.7333333333333333,0.52,0.7866666666666666,0.7839080459770115,0.52
167,0.7967816091954023,0.7632183908045977,0.7742528735632184,0.52,0.7797701149425287,0.743448275862069,0.52,0.7687356321839081,0.8197701149425287,0.52
168,0.784367816091954,0.7848275862068965,0.8137931034482758,0.52,0.7829885057471264,0.7439080459770115,0.52,0.7397701149425288,0.7972413793103448,0.52
169,0.8082758620689655,0.6910344827586207,0.7236781609195402,0.52,0.7788505747126436,0.7098850574712644,0.52,0.7760919540229885,0.7898850574712644,0.52
170,0.7862068965517242,0.7986206896551724,0.8004597701149425,0.52,0.8096551724137931,0.7402298850574712,0.52,0.7908045977011494,0.7848275862068965,0.52
171,0.8009195402298851,0.7940229885057472,0.7967816091954023,0.52,0.7783908045977012,0.7112643678160919,0.52,0.7558620689655172,0.8101149425287356,0.52
172,0.8022988505747126,0.7641379310344828,0.8087356321839081,0.52,0.8087356321839081,0.7241379310344828,0.52,0.7310344827586207,0.7995402298850575,0.7618390804597701
173,0.7898850574712644,0.7296551724137931,0.8,0.52,0.8096551724137931,0.7029885057471265,0.52,0.783448275862069,0.7314942528735632,0.7314942528735632
174,0.8064367816091954,0.7995402298850575,0.7816091954022989,0.52,0.7489655172413793,0.7406896551724138,0.52,0.7508045977011494,0.8018390804597701,0.727816091954023
175,0.7926436781609195,0.7760919540229885,0.8087356321839081,0.52,0.7448275862068966,0.7751724137931034,0.52,0.8055172413793104,0.7673563218390804,0.7728735632183908
176,0.8068965517241379,0.7682758620689655,0.7926436781609195,0.52,0.7829885057471264,0.7687356321839081,0.52,0.7963218390804597,0.8032183908045977,0.7737931034482759
177,0.8027586206896552,0.7940229885057472,0.8174712643678161,0.52,0.8041379310344827,0.7572413793103449,0.52,0.7871264367816092,0.8114942528735632,0.7622988505747127
178,0.8032183908045977,0.7264367816091954,0.7779310344827586,0.52,0.8128735632183908,0.7324137931034482,0.52,0.7829885057471264,0.7857471264367816,0.7650574712643678
179,0.7719540229885058,0.7609195402298851,0.8151724137931035,0.52,0.8064367816091954,0.744367816091954,0.52,0.759080459770115,0.8354022988505747,0.7862068965517242
180,0.7967816091954023,0.8142528735632184,0.8105747126436782,0.52,0.8156321839080459,0.7710344827586207,0.52,0.7682758620689655,0.8248275862068966,0.7894252873563219
181,0.7995402298850575,0.7659770114942529,0.8119540229885057,0.52,0.7931034482758621,0.7581609195402299,0.52,0.791264367816092,0.7871264367816092,0.7986206896551724
182,0.8036781609195403,0.8064367816091954,0.8142528735632184,0.52,0.7806896551724138,0.7351724137931035,0.52,0.7719540229885058,0.8317241379310345,0.7498850574712643
183,0.792183908045977,0.8055172413793104,0.8068965517241379,0.52,0.7848275862068965,0.7535632183908046,0.52,0.8018390804597701,0.824367816091954,0.7328735632183908
184,0.7954022988505747,0.7586206896551724,0.8216091954022988,0.52,0.7655172413793103,0.7342528735632184,0.52,0.8220689655172414,0.8170114942528736,0.6947126436781609
185,0.799080459770115,0.7783908045977012,0.7839080459770115,0.52,0.7760919540229885,0.7480459770114942,0.52,0.8009195402298851,0.8234482758620689,0.7793103448275862
186,0.7954022988505747,0.7963218390804597,0.8137931034482758,0.8013793103448276,0.799080459770115,0.7848275862068965,0.52,0.8055172413793104,0.7967816091954023,0.7848275862068965
187,0.8055172413793104,0.7604597701149425,0.7871264367816092,0.7204597701149426,0.7995402298850575,0.7714942528735632,0.52,0.792183908045977,0.8087356321839081,0.7664367816091954
188,0.8027586206896552,0.7857471264367816,0.7986206896551724,0.7885057471264367,0.8128735632183908,0.792183908045977,0.52,0.7622988505747127,0.8142528735632184,0.7760919540229885
189,0.8036781609195403,0.8004597701149425,0.7374712643678161,0.782528735632184,0.8041379310344827,0.7416091954022989,0.52,0.8073563218390805,0.7917241379310345,0.7402298850574712
190,0.8032183908045977,0.8027586206896552,0.7862068965517242,0.7811494252873563,0.8119540229885057,0.7935632183908046,0.52,0.8068965517241379,0.7908045977011494,0.7898850574712644
191,0.8055172413793104,0.7898850574712644,0.7774712643678161,0.7972413793103448,0.799080459770115,0.7995402298850575,0.52,0.8156321839080459,0.7926436781609195,0.751264367816092
192,0.792183908045977,0.7977011494252874,0.7986206896551724,0.7462068965517241,0.807816091954023,0.8022988505747126,0.52,0.7737931034482759,0.8248275862068966,0.7770114942528735
193,0.7986206896551724,0.8045977011494253,0.7682758620689655,0.8105747126436782,0.8137931034482758,0.7986206896551724,0.52,0.7581609195402299,0.7981609195402298,0.76
194,0.7857471264367816,0.7889655172413793,0.7995402298850575,0.8096551724137931,0.8105747126436782,0.7958620689655173,0.52,0.8151724137931035,0.7958620689655173,0.7880459770114943
195,0.7949425287356322,0.7917241379310345,0.8119540229885057,0.8174712643678161,0.7949425287356322,0.7885057471264367,0.7710344827586207,0.7701149425287356,0.7820689655172414,0.7885057471264367
196,0.8091954022988506,0.7944827586206896,0.8114942528735632,0.6363218390804598,0.7310344827586207,0.8027586206896552,0.784367816091954,0.7475862068965518,0.8064367816091954,0.8036781609195403
197,0.776551724137931,0.7526436781609196,0.8027586206896552,0.8354022988505747,0.7981609195402298,0.7972413793103448,0.766896551724138,0.8133333333333334,0.7926436781609195,0.8004597701149425
198,0.8087356321839081,0.784367816091954,0.8114942528735632,0.8266666666666667,0.7839080459770115,0.7112643678160919,0.7558620689655172,0.7829885057471264,0.8179310344827586,0.7880459770114943
199,0.8073563218390805,0.7696551724137931,0.7811494252873563,0.7949425287356322,0.7894252873563219,0.8036781609195403,0.7425287356321839,0.7944827586206896,0.8041379310344827,0.7862068965517242
200,0.8091954022988506,0.8032183908045977,0.8032183908045977,0.833103448275862,0.7687356321839081,0.7862068965517242,0.774712643678161,0.8041379310344827,0.8096551724137931,0.7737931034482759
201,0.7889655172413793,0.7797701149425287,0.7963218390804597,0.7581609195402299,0.8128735632183908,0.8087356321839081,0.782528735632184,0.8133333333333334,0.7986206896551724,0.7305747126436781
202,0.8091954022988506,0.7687356321839081,0.8073563218390805,0.8275862068965517,0.7797701149425287,0.7820689655172414,0.7636781609195402,0.8101149425287356,0.8068965517241379,0.7885057471264367
203,0.7793103448275862,0.7926436781609195,0.7793103448275862,0.8390804597701149,0.8050574712643678,0.7986206896551724,0.7774712643678161,0.791264367816092,0.7885057471264367,0.7857471264367816
204,0.8013793103448276,0.7595402298850574,0.8160919540229885,0.8032183908045977,0.7898850574712644,0.7880459770114943,0.776551724137931,0.8179310344827586,0.8105747126436782,0.7972413793103448
205,0.8032183908045977,0.7889655172413793,0.8234482758620689,0.8225287356321839,0.8137931034482758,0.8082758620689655,0.7218390804597701,0.7894252873563219,0.8225287356321839,0.784367816091954
206,0.8032183908045977,0.8018390804597701,0.8206896551724138,0.7687356321839081,0.8082758620689655,0.8036781609195403,0.7820689655172414,0.7903448275862069,0.8096551724137931,0.7751724137931034
207,0.7802298850574713,0.7875862068965517,0.8188505747126437,0.7793103448275862,0.8055172413793104,0.8068965517241379,0.7572413793103449,0.8225287356321839,0.8128735632183908,0.8004597701149425
208,0.8027586206896552,0.7577011494252873,0.7719540229885058,0.8022988505747126,0.8179310344827586,0.8013793103448276,0.752183908045977,0.8073563218390805,0.8151724137931035,0.7783908045977012
209,0.8110344827586207,0.76,0.8013793103448276,0.8262068965517242,0.8216091954022988,0.7894252873563219,0.7797701149425287,0.776551724137931,0.8211494252873563,0.8055172413793104
210,0.8055172413793104,0.7977011494252874,0.7342528735632184,0.8367816091954023,0.7894252873563219,0.7935632183908046,0.792183908045977,0.8174712643678161,0.783448275862069,0.7535632183908046
211,0.8027586206896552,0.7475862068965518,0.825287356321839,0.8312643678160919,0.7926436781609195,0.782528735632184,0.774712643678161,0.7664367816091954,0.8091954022988506,0.7986206896551724
212,0.8087356321839081,0.7903448275862069,0.8262068965517242,0.8377011494252874,0.744367816091954,0.8027586206896552,0.7894252873563219,0.8206896551724138,0.7958620689655173,0.7696551724137931
213,0.8133333333333334,0.8013793103448276,0.8114942528735632,0.8381609195402299,0.7981609195402298,0.7958620689655173,0.7944827586206896,0.7898850574712644,0.7696551724137931,0.7986206896551724
214,0.807816091954023,0.7931034482758621,0.7977011494252874,0.847816091954023,0.7760919540229885,0.8027586206896552,0.7931034482758621,0.8142528735632184,0.7935632183908046,0.7931034482758621
215,0.8128735632183908,0.7439080459770115,0.799080459770115,0.8312643678160919,0.8280459770114943,0.7705747126436782,0.7898850574712644,0.776551724137931,0.7751724137931034,0.8059770114942528
216,0.8096551724137931,0.7797701149425287,0.7898850574712644,0.8459770114942529,0.8055172413793104,0.8022988505747126,0.7714942528735632,0.8165517241379311,0.8229885057471265,0.7889655172413793
217,0.8128735632183908,0.8082758620689655,0.8257471264367816,0.8459770114942529,0.791264367816092,0.8027586206896552,0.7931034482758621,0.8137931034482758,0.8354022988505747,0.7967816091954023
218,0.8137931034482758,0.7935632183908046,0.7751724137931034,0.7977011494252874,0.8,0.8064367816091954,0.7816091954022989,0.8110344827586207,0.833103448275862,0.7829885057471264
219,0.8091954022988506,0.7931034482758621,0.8165517241379311,0.7544827586206897,0.8004597701149425,0.7880459770114943,0.7241379310344828,0.8128735632183908,0.8289655172413793,0.792183908045977
220,0.8197701149425287,0.7333333333333333,0.7963218390804597,0.8363218390804598,0.8151724137931035,0.8087356321839081,0.7806896551724138,0.8137931034482758,0.8308045977011494,0.8087356321839081
221,0.8068965517241379,0.7779310344827586,0.8027586206896552,0.8335632183908046,0.8,0.8027586206896552,0.7917241379310345,0.8156321839080459,0.7595402298850574,0.7687356321839081
222,0.8119540229885057,0.8050574712643678,0.8234482758620689,0.8482758620689655,0.8390804597701149,0.7977011494252874,0.7779310344827586,0.807816091954023,0.775632183908046,0.8091954022988506
223,0.8036781609195403,0.776551724137931,0.7894252873563219,0.833103448275862,0.8312643678160919,0.8041379310344827,0.7659770114942529,0.8147126436781609,0.7816091954022989,0.7760919540229885
224,0.8216091954022988,0.791264367816092,0.8298850574712644,0.8285057471264368,0.8119540229885057,0.799080459770115,0.7931034482758621,0.8068965517241379,0.8239080459770115,0.8147126436781609
225,0.8174712643678161,0.7949425287356322,0.8211494252873563,0.8298850574712644,0.8211494252873563,0.7613793103448275,0.7866666666666666,0.7995402298850575,0.8349425287356322,0.7802298850574713
226,0.7857471264367816,0.7852873563218391,0.8128735632183908,0.8450574712643678,0.8326436781609196,0.8,0.7963218390804597,0.8156321839080459,0.7958620689655173,0.8055172413793104
227,0.8156321839080459,0.7696551724137931,0.7940229885057472,0.8450574712643678,0.824367816091954,0.8036781609195403,0.7917241379310345,0.8179310344827586,0.7880459770114943,0.7963218390804597
228,0.8197701149425287,0.8036781609195403,0.8262068965517242,0.8312643678160919,0.8013793103448276,0.7820689655172414,0.8101149425287356,0.7627586206896552,0.7645977011494253,0.7816091954022989
229,0.8156321839080459,0.7972413793103448,0.8289655172413793,0.8390804597701149,0.8156321839080459,0.8018390804597701,0.8059770114942528,0.7944827586206896,0.8087356321839081,0.792183908045977
