,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
0,10.516332149505615,23.5347101688385,11.7960125207901,13.130220413208008,23.569895029067997,15.40599250793457,19.837407112121586,11.365635514259338,23.37482500076294,7.737650036811829,8.643162488937378,17.5602867603302,15.916043996810911,9.488582491874697,16.134688138961792,15.32658314704895,12.746774315834044,11.309232592582704,8.279289603233337,15.919941902160645,8.570919275283813,17.73727822303772,24.14794898033142,9.987210512161257,12.8414409160614,12.334410786628723,14.46804976463318,9.532789826393127,19.35311722755432,8.886133670806885,12.240848660469055,15.03607952594757,15.412622451782228,11.40714395046234,9.816157221794128,13.07597291469574,10.235891222953796,10.69531238079071,9.989185452461244,13.668113708496094,7.3715980052948,16.6308650970459,23.529421091079712,8.776412010192871,15.307552337646484,11.8178688287735,11.452458024024963,9.464420676231384,11.24748694896698,11.158971905708311
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
