Iteration,Accuracy,Weight Decay
0,0.52,0.09925044662602793
1,0.52,0.09900059550137057
2,0.52,0.09875074437671322
3,0.52,0.09850089325205585
4,0.52,0.09825104212739849
5,0.52,0.09800119100274114
6,0.52,0.09775133987808378
7,0.52,0.09750148875342642
8,0.52,0.09725163762876907
9,0.52,0.0970017865041117
10,0.52,0.09675193537945434
11,0.52,0.09650208425479699
12,0.52,0.09625223313013963
13,0.52,0.09600238200548226
14,0.52,0.09575253088082492
15,0.52,0.09550267975616755
16,0.52,0.09525282863151019
17,0.52,0.09500297750685284
18,0.52,0.09475312638219548
19,0.52,0.09450327525753811
20,0.52,0.09425342413288076
21,0.52,0.0940035730082234
22,0.52,0.09375372188356604
23,0.52,0.09350387075890869
24,0.52,0.09325401963425133
25,0.52,0.09300416850959396
26,0.52,0.09275431738493661
27,0.52,0.09250446626027925
28,0.52,0.09225461513562189
29,0.52,0.09200476401096454
30,0.52,0.09175491288630717
31,0.52,0.09150506176164981
32,0.52,0.09125521063699246
33,0.52,0.0910053595123351
34,0.52,0.09075550838767774
35,0.52,0.09050565726302039
36,0.52,0.09025580613836302
37,0.52,0.09000595501370566
38,0.52,0.08975610388904831
39,0.52,0.08950625276439095
40,0.52,0.08925640163973358
41,0.52,0.08900655051507624
42,0.52,0.08875669939041887
43,0.52,0.08850684826576151
44,0.52,0.08825699714110416
45,0.52,0.0880071460164468
46,0.52,0.08775729489178943
47,0.52,0.08750744376713208
48,0.52,0.08725759264247472
49,0.52,0.08700774151781736
50,0.52,0.08675789039316001
51,0.52,0.08650803926850265
52,0.52,0.08625818814384528
53,0.52,0.08600833701918792
54,0.52,0.08575848589453057
55,0.52,0.0855086347698732
56,0.52,0.08525878364521586
57,0.52,0.0850089325205585
58,0.52,0.08475908139590113
59,0.52,0.08450923027124378
60,0.52,0.08425937914658642
61,0.52,0.08400952802192906
62,0.52,0.0837596768972717
63,0.52,0.08350982577261434
64,0.52,0.08325997464795698
65,0.52,0.08301012352329962
66,0.52,0.08276027239864227
67,0.52,0.0825104212739849
68,0.52,0.08226057014932756
69,0.52,0.08201071902467019
70,0.52,0.08176086790001283
71,0.52,0.08151101677535547
72,0.52,0.08126116565069812
73,0.52,0.08101131452604075
74,0.52,0.0807614634013834
75,0.52,0.08051161227672604
76,0.52,0.08026176115206868
77,0.52,0.08001191002741131
78,0.52,0.07976205890275397
79,0.52,0.0795122077780966
80,0.52,0.07926235665343925
81,0.52,0.07901250552878189
82,0.52,0.07876265440412453
83,0.52,0.07851280327946716
84,0.52,0.07826295215480981
85,0.52,0.07801310103015245
86,0.52,0.0777632499054951
87,0.52,0.07751339878083774
88,0.52,0.07726354765618038
89,0.52,0.07701369653152301
90,0.52,0.07676384540686566
91,0.52,0.0765139942822083
92,0.52,0.07626414315755095
93,0.52,0.07601429203289359
94,0.52,0.07576444090823622
95,0.52,0.07551458978357886
96,0.52,0.07526473865892151
97,0.52,0.07501488753426415
98,0.52,0.0747650364096068
99,0.52,0.07451518528494944
100,0.52,0.07426533416029207
101,0.52,0.07401548303563471
102,0.52,0.07376563191097736
103,0.52,0.07351578078632
104,0.52,0.07326592966166265
105,0.52,0.07301607853700529
106,0.52,0.07276622741234792
107,0.52,0.07251637628769056
108,0.52,0.07226652516303321
109,0.52,0.07201667403837585
110,0.52,0.0717668229137185
111,0.52,0.07151697178906113
112,0.52,0.07126712066440377
113,0.52,0.07101726953974642
114,0.52,0.07076741841508906
115,0.52,0.0705175672904317
116,0.52,0.07026771616577435
117,0.52,0.07001786504111698
118,0.52,0.06976801391645962
119,0.52,0.06951816279180226
120,0.52,0.06926831166714491
121,0.52,0.06901846054248754
122,0.52,0.0687686094178302
123,0.52,0.06851875829317283
