,1
0,0.6986256241798401
1,0.6889839768409729
2,0.6899521350860596
3,0.6899582147598267
4,0.6899228096008301
5,0.6901743412017822
6,0.6907375454902649
7,0.6911702752113342
8,0.6915761828422546
9,0.6902555823326111
10,0.690610945224762
11,0.6910926103591919
12,0.6915329694747925
13,0.6920432448387146
14,0.6926506757736206
15,0.6929457783699036
16,0.6929684281349182
17,0.6910261511802673
18,0.6899680495262146
19,0.6899454593658447
20,0.689948558807373
21,0.6899462938308716
22,0.6899498701095581
23,0.6899449229240417
24,0.6899470686912537
25,0.6899547576904297
26,0.689955472946167
27,0.6899507641792297
28,0.6899553537368774
29,0.6899495124816895
30,0.6899447441101074
31,0.6899462342262268
32,0.689944326877594
33,0.6899451613426208
34,0.6899507641792297
35,0.6899504065513611
36,0.6899548172950745
37,0.6899509429931641
38,0.6899471879005432
39,0.6899446249008179
40,0.6899452209472656
41,0.6899440884590149
42,0.6899582743644714
43,0.6899440288543701
44,0.6899457573890686
45,0.6899462938308716
46,0.6899527907371521
47,0.6899594664573669
48,0.6899531483650208
49,0.6899669170379639
50,0.6899601221084595
51,0.6899588704109192
52,0.6899586319923401
53,0.6899717450141907
54,0.6899696588516235
55,0.6899611949920654
56,0.6899722218513489
57,0.6899672150611877
58,0.6899864673614502
59,0.6900022029876709
60,0.689984917640686
61,0.6899738907814026
62,0.6899603009223938
63,0.6899750232696533
64,0.6899692416191101
65,0.6899803280830383
66,0.6899855732917786
67,0.6899768114089966
68,0.689963698387146
69,0.6899845004081726
70,0.6899865865707397
71,0.6899784803390503
72,0.6900253295898438
73,0.6899632215499878
74,0.6899812817573547
75,0.6899783611297607
76,0.6899967789649963
77,0.689979076385498
78,0.6899714469909668
79,0.689978837966919
80,0.6899553537368774
81,0.6899756789207458
82,0.689975380897522
83,0.6899732947349548
84,0.690029501914978
85,0.6900034546852112
86,0.6900046467781067
87,0.6899925470352173
88,0.6899715662002563
89,0.6899680495262146
90,0.6899735331535339
91,0.6899770498275757
92,0.6899670362472534
93,0.6899975538253784
94,0.6899749040603638
95,0.6899654269218445
96,0.6899673938751221
97,0.6899800300598145
98,0.6899949908256531
99,0.6899667978286743
100,0.6899805665016174
101,0.6899786591529846
102,0.6899733543395996
103,0.6899615526199341
104,0.6899684071540833
105,0.6899774074554443
106,0.6899620294570923
107,0.6899939775466919
108,0.6899749636650085
109,0.6899623870849609
110,0.6899861097335815
111,0.6899839639663696
112,0.6899804472923279
113,0.6899861097335815
114,0.6899564266204834
115,0.6899772882461548
116,0.6899575591087341
117,0.6899688243865967
118,0.6899600028991699
119,0.6899635791778564
120,0.6899703741073608
121,0.689963698387146
122,0.6899526715278625
123,0.689961314201355
124,0.6899609565734863
125,0.6899480223655701
126,0.6899585127830505
127,0.6899651885032654
128,0.6899681687355042
129,0.6899815201759338
130,0.6899592876434326
131,0.6899682879447937
132,0.6899588108062744
133,0.6899635195732117
134,0.6899594664573669
135,0.6899569630622864
136,0.6899667382240295
137,0.6899665594100952
138,0.6899628639221191
139,0.6899675130844116
140,0.6899592876434326
141,0.689960241317749
142,0.6899721026420593
143,0.6899743676185608
144,0.6899610757827759
145,0.68996262550354
146,0.6899625658988953
147,0.6899583339691162
148,0.6899614930152893
149,0.6899534463882446
150,0.689961314201355
151,0.6899605393409729
152,0.689961314201355
153,0.6899532079696655
154,0.6899479627609253
155,0.6899471282958984
156,0.6899507641792297
157,0.689948320388794
158,0.6899564266204834
159,0.6899557709693909
160,0.6899669170379639
161,0.6899638175964355
162,0.6899492144584656
163,0.6899572014808655
164,0.6899540424346924
165,0.6899480223655701
166,0.6899461150169373
167,0.6899459362030029
168,0.6899558901786804
169,0.6899465322494507
170,0.6899561882019043
171,0.6899573802947998
172,0.6899659633636475
173,0.6899599432945251
174,0.6899734735488892
175,0.6899755001068115
176,0.6899575591087341
177,0.6899561882019043
178,0.6899571418762207
179,0.6899759769439697
180,0.6899604201316833
181,0.6899548172950745
182,0.6899523735046387
183,0.6899493932723999
184,0.6899533271789551
185,0.6899495124816895
186,0.6899490356445312
187,0.6899550557136536
188,0.689953088760376
189,0.6899450421333313
190,0.6899480223655701
191,0.6899614930152893
192,0.6899495720863342
193,0.6899510025978088
194,0.6899577379226685
195,0.6899521350860596
196,0.689952552318573
197,0.6899523735046387
198,0.6899519562721252
199,0.6899517774581909
200,0.6899579763412476
201,0.6899613738059998
202,0.689948558807373
203,0.6899464130401611
204,0.6899489760398865
205,0.6899471879005432
206,0.6899449825286865
207,0.6899467706680298
208,0.6899441480636597
209,0.6899505853652954
210,0.6899564862251282
211,0.6899519562721252
212,0.6899439096450806
213,0.6899519562721252
214,0.6899563074111938
215,0.6899478435516357
216,0.6899493932723999
217,0.6899489760398865
218,0.6899558305740356
219,0.6899528503417969
220,0.6899551153182983
221,0.6899513006210327
222,0.6899504661560059
223,0.6899482011795044
224,0.6899514198303223
225,0.6899484395980835
226,0.6899635195732117
227,0.6899541616439819
228,0.6899505853652954
229,0.6899566054344177
230,0.6899620294570923
231,0.6899526715278625
232,0.6899600028991699
233,0.6899476051330566
234,0.6899568438529968
235,0.6899470686912537
236,0.6899508833885193
237,0.6899471282958984
238,0.6899461150169373
239,0.6899492144584656
240,0.6899470686912537
241,0.6899446845054626
242,0.6899498105049133
243,0.6899445056915283
244,0.6899557709693909
245,0.6899503469467163
246,0.6899539828300476
247,0.689944863319397
248,0.6899707317352295
249,0.6899468898773193
250,0.6899452805519104
251,0.6899534463882446
252,0.6899484395980835
253,0.6899482011795044
254,0.6899446845054626
255,0.6899492144584656
256,0.6899515390396118
257,0.6899536848068237
258,0.6899609565734863
259,0.6899539232254028
260,0.6899542212486267
261,0.6899620890617371
262,0.6899624466896057
263,0.6899736523628235
264,0.6899792551994324
265,0.6900192499160767
266,0.689973771572113
267,0.6899929642677307
268,0.6899839043617249
269,0.6899777054786682
270,0.6899823546409607
271,0.6899893283843994
