,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
0,0.5195402298850574,0.519080459770115,0.5167816091954023,0.503448275862069,0.5016091954022989,0.52,0.4804597701149425,0.4818390804597701,0.48,0.5728735632183908,0.52,0.5370114942528735,0.4836781609195402,0.48,0.48,0.5149425287356322,0.5429885057471264,0.5471264367816092,0.5080459770114942,0.48,0.52,0.5301149425287356,0.5531034482758621,0.52,0.526896551724138,0.6220689655172413,0.487816091954023,0.5535632183908046,0.5089655172413793,0.48,0.5195402298850574,0.5811494252873564,0.5255172413793103,0.4708045977011494,0.5310344827586206,0.5439080459770115,0.52,0.5503448275862068,0.52,0.4827586206896552,0.6027586206896551,0.4795402298850574,0.463448275862069,0.5094252873563219,0.4694252873563218,0.5117241379310344,0.56,0.4740229885057471,0.48,0.6188505747126437
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
