,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
0,3.3270097970962524,3.3694634437561035,4.068577647209168,4.095874786376953,4.068213939666748,4.404845476150513,3.298247218132019,3.5519009828567505,6.467958927154541,3.236874043941498,4.071524143218994,4.829622149467468,5.551591515541077,3.476186156272888,4.787992477416992,4.467680335044861,3.602771520614624,4.518630623817444,4.058827042579651,4.480975270271301,3.0680724382400517,3.8484489917755127,3.5899933576583862,3.688358187675476,3.546350121498108,4.128180384635925,3.332435846328736,3.970296859741211,6.052502870559692,5.520234704017639,5.233657121658325,4.351833820343018,4.054594874382019,4.181725859642029,4.677421689033508,3.4877535104751587,4.078888773918152,3.515371441841125,4.53408408164978,3.777528405189514,4.604227900505066,4.076368808746338,4.592776656150818,3.404048442840576,4.967408776283264,4.476519346237183,4.343069076538086,6.103774428367615,4.17100191116333,5.367713451385498
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
